,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
1886,14,11170625,1334,서울,용산구,한강로동,2018,5
1887,4,11170625,692,서울,용산구,한강로동,2018,5
1888,15,11170625,1580,서울,용산구,한강로동,2018,5
1890,23,11170625,949,서울,용산구,한강로동,2018,5
1895,14,11170630,707,서울,용산구,이촌1동,2018,5
1896,4,11170630,719,서울,용산구,이촌1동,2018,5
1897,15,11170630,737,서울,용산구,이촌1동,2018,5
1898,5,11170630,786,서울,용산구,이촌1동,2018,5
1902,6,11170630,861,서울,용산구,이촌1동,2018,5
1907,23,11170630,1146,서울,용산구,이촌1동,2018,5
1911,11,11170640,1357,서울,용산구,이촌2동,2018,5
1912,1,11170640,1572,서울,용산구,이촌2동,2018,5
1913,17,11170640,1612,서울,용산구,이촌2동,2018,5
1914,7,11170640,1649,서울,용산구,이촌2동,2018,5
1915,21,11170640,1624,서울,용산구,이촌2동,2018,5
1919,8,11170640,1611,서울,용산구,이촌2동,2018,5
1924,23,11170650,1932,서울,용산구,이태원1동,2018,5
1926,13,11170650,2074,서울,용산구,이태원1동,2018,5
1927,3,11170650,1960,서울,용산구,이태원1동,2018,5
1928,19,11170650,2170,서울,용산구,이태원1동,2018,5
1929,3,11170660,1562,서울,용산구,이태원2동,2018,5
1930,19,11170660,1394,서울,용산구,이태원2동,2018,5
1931,9,11170660,1224,서울,용산구,이태원2동,2018,5
1932,22,11170660,1193,서울,용산구,이태원2동,2018,5
1933,12,11170660,1062,서울,용산구,이태원2동,2018,5
1934,2,11170660,899,서울,용산구,이태원2동,2018,5
1935,18,11170660,643,서울,용산구,이태원2동,2018,5
1938,23,11170660,664,서울,용산구,이태원2동,2018,5
1939,13,11170660,638,서울,용산구,이태원2동,2018,5
1944,8,11170660,617,서울,용산구,이태원2동,2018,5
1945,21,11170685,695,서울,용산구,한남동,2018,5
1946,11,11170685,700,서울,용산구,한남동,2018,5
1947,1,11170685,661,서울,용산구,한남동,2018,5
1948,17,11170685,757,서울,용산구,한남동,2018,5
1949,7,11170685,695,서울,용산구,한남동,2018,5
1954,20,11170685,754,서울,용산구,한남동,2018,5
1955,10,11170685,750,서울,용산구,한남동,2018,5
1956,0,11170685,735,서울,용산구,한남동,2018,5
1957,16,11170685,818,서울,용산구,한남동,2018,5
1958,6,11170685,726,서울,용산구,한남동,2018,5
1968,12,11170685,799,서울,용산구,한남동,2018,5
1969,2,11170685,732,서울,용산구,한남동,2018,5
1970,18,11170685,791,서울,용산구,한남동,2018,5
1971,8,11170685,723,서울,용산구,한남동,2018,5
1978,5,11170690,664,서울,용산구,서빙고동,2018,5
1979,14,11170690,733,서울,용산구,서빙고동,2018,5
1980,4,11170690,661,서울,용산구,서빙고동,2018,5
1983,23,11170690,639,서울,용산구,서빙고동,2018,5
1986,10,11170700,511,서울,용산구,보광동,2018,5
1987,0,11170700,552,서울,용산구,보광동,2018,5
1988,16,11170700,511,서울,용산구,보광동,2018,5
1989,6,11170700,561,서울,용산구,보광동,2018,5
1990,15,11170700,521,서울,용산구,보광동,2018,5
1991,5,11170700,583,서울,용산구,보광동,2018,5
1992,21,11170700,538,서울,용산구,보광동,2018,5
1993,11,11170700,504,서울,용산구,보광동,2018,5
1994,1,11170700,578,서울,용산구,보광동,2018,5
1995,17,11170700,520,서울,용산구,보광동,2018,5
1996,7,11170700,550,서울,용산구,보광동,2018,5
1997,20,11170700,519,서울,용산구,보광동,2018,5
11544,0,11170640,572,서울,용산구,이촌2동,2018,5
12252,16,11170640,528,서울,용산구,이촌2동,2018,5
14137,23,11170510,560,서울,용산구,후암동,2018,5
14148,13,11170510,532,서울,용산구,후암동,2018,5
14155,20,11170520,619,서울,용산구,용산2가동,2018,5
14156,10,11170520,602,서울,용산구,용산2가동,2018,5
14157,0,11170520,594,서울,용산구,용산2가동,2018,5
14158,16,11170520,605,서울,용산구,용산2가동,2018,5
14159,6,11170520,589,서울,용산구,용산2가동,2018,5
14170,23,11170520,549,서울,용산구,용산2가동,2018,5
14171,13,11170520,537,서울,용산구,용산2가동,2018,5
14178,3,11170530,755,서울,용산구,남영동,2018,5
14179,19,11170530,1075,서울,용산구,남영동,2018,5
14180,9,11170530,1267,서울,용산구,남영동,2018,5
14181,5,11170530,723,서울,용산구,남영동,2018,5
14188,22,11170555,513,서울,용산구,청파동,2018,5
14195,12,11170555,592,서울,용산구,청파동,2018,5
14203,2,11170555,456,서울,용산구,청파동,2018,5
14204,18,11170555,604,서울,용산구,청파동,2018,5
14205,8,11170555,602,서울,용산구,청파동,2018,5
14214,23,11170560,616,서울,용산구,원효로1동,2018,5
14215,13,11170560,573,서울,용산구,원효로1동,2018,5
14216,3,11170560,587,서울,용산구,원효로1동,2018,5
14217,19,11170560,538,서울,용산구,원효로1동,2018,5
14218,9,11170560,611,서울,용산구,원효로1동,2018,5
14225,14,11170570,464,서울,용산구,원효로2동,2018,5
14226,4,11170570,521,서울,용산구,원효로2동,2018,5
14244,20,11170580,589,서울,용산구,효창동,2018,5
14245,10,11170580,634,서울,용산구,효창동,2018,5
14246,0,11170580,575,서울,용산구,효창동,2018,5
14247,16,11170580,613,서울,용산구,효창동,2018,5
14249,22,11170580,634,서울,용산구,효창동,2018,5
14256,23,11170590,606,서울,용산구,용문동,2018,5
14257,13,11170590,503,서울,용산구,용문동,2018,5
14258,3,11170590,607,서울,용산구,용문동,2018,5
14259,19,11170590,518,서울,용산구,용문동,2018,5
14268,13,11170625,1396,서울,용산구,한강로동,2018,5
14269,3,11170625,749,서울,용산구,한강로동,2018,5
14270,19,11170625,1179,서울,용산구,한강로동,2018,5
14271,9,11170625,1204,서울,용산구,한강로동,2018,5
14290,13,11170630,554,서울,용산구,이촌1동,2018,5
14291,3,11170630,524,서울,용산구,이촌1동,2018,5
14292,19,11170630,1581,서울,용산구,이촌1동,2018,5
14293,9,11170630,542,서울,용산구,이촌1동,2018,5
14314,20,11170640,501,서울,용산구,이촌2동,2018,5
14315,10,11170640,478,서울,용산구,이촌2동,2018,5
14316,6,11170640,532,서울,용산구,이촌2동,2018,5
14323,5,11170640,526,서울,용산구,이촌2동,2018,5
14324,15,11170640,464,서울,용산구,이촌2동,2018,5
14330,9,11170650,842,서울,용산구,이태원1동,2018,5
14332,22,11170650,918,서울,용산구,이태원1동,2018,5
14341,21,11170660,512,서울,용산구,이태원2동,2018,5
14347,11,11170660,473,서울,용산구,이태원2동,2018,5
14348,1,11170660,516,서울,용산구,이태원2동,2018,5
14349,17,11170660,475,서울,용산구,이태원2동,2018,5
14350,7,11170660,479,서울,용산구,이태원2동,2018,5
14371,15,11170685,581,서울,용산구,한남동,2018,5
14386,13,11170690,521,서울,용산구,서빙고동,2018,5
14387,3,11170690,457,서울,용산구,서빙고동,2018,5
14388,19,11170690,506,서울,용산구,서빙고동,2018,5
14389,9,11170690,596,서울,용산구,서빙고동,2018,5
14390,15,11170690,570,서울,용산구,서빙고동,2018,5
18137,3,11170510,434,서울,용산구,후암동,2018,5
18138,19,11170510,410,서울,용산구,후암동,2018,5
18154,9,11170510,431,서울,용산구,후암동,2018,5
18179,22,11170530,921,서울,용산구,남영동,2018,5
18180,12,11170530,2305,서울,용산구,남영동,2018,5
18231,23,11170570,474,서울,용산구,원효로2동,2018,5
18247,6,11170580,480,서울,용산구,효창동,2018,5
18261,9,11170590,477,서울,용산구,용문동,2018,5
18280,22,11170625,1123,서울,용산구,한강로동,2018,5
18309,22,11170630,729,서울,용산구,이촌1동,2018,5
18333,12,11170650,1173,서울,용산구,이태원1동,2018,5
18334,2,11170650,1155,서울,용산구,이태원1동,2018,5
18335,18,11170650,1303,서울,용산구,이태원1동,2018,5
18362,5,11170685,831,서울,용산구,한남동,2018,5
18388,22,11170690,907,서울,용산구,서빙고동,2018,5
18395,14,11170700,959,서울,용산구,보광동,2018,5
18396,4,11170700,1282,서울,용산구,보광동,2018,5
30391,22,11170510,1394,서울,용산구,후암동,2018,5
30392,12,11170510,1402,서울,용산구,후암동,2018,5
30393,2,11170510,1504,서울,용산구,후암동,2018,5
30394,18,11170510,1464,서울,용산구,후암동,2018,5
30395,8,11170510,1528,서울,용산구,후암동,2018,5
30414,15,11170520,1548,서울,용산구,용산2가동,2018,5
30415,5,11170520,1534,서울,용산구,용산2가동,2018,5
30426,2,11170530,1654,서울,용산구,남영동,2018,5
30427,18,11170530,1871,서울,용산구,남영동,2018,5
30428,8,11170530,1677,서울,용산구,남영동,2018,5
30429,21,11170530,1522,서울,용산구,남영동,2018,5
30430,11,11170530,1681,서울,용산구,남영동,2018,5
30431,1,11170530,980,서울,용산구,남영동,2018,5
30432,17,11170530,1056,서울,용산구,남영동,2018,5
30438,21,11170555,482,서울,용산구,청파동,2018,5
30439,11,11170555,568,서울,용산구,청파동,2018,5
30440,1,11170555,575,서울,용산구,청파동,2018,5
30441,17,11170555,604,서울,용산구,청파동,2018,5
30442,7,11170555,589,서울,용산구,청파동,2018,5
30463,20,11170555,584,서울,용산구,청파동,2018,5
30470,22,11170560,578,서울,용산구,원효로1동,2018,5
30477,12,11170560,614,서울,용산구,원효로1동,2018,5
30478,2,11170560,643,서울,용산구,원효로1동,2018,5
30479,18,11170560,591,서울,용산구,원효로1동,2018,5
30480,8,11170560,632,서울,용산구,원효로1동,2018,5
30481,21,11170560,584,서울,용산구,원효로1동,2018,5
30493,13,11170570,453,서울,용산구,원효로2동,2018,5
30494,3,11170570,483,서울,용산구,원효로2동,2018,5
30495,19,11170570,436,서울,용산구,원효로2동,2018,5
30496,9,11170570,458,서울,용산구,원효로2동,2018,5
30497,22,11170570,453,서울,용산구,원효로2동,2018,5
30498,12,11170570,437,서울,용산구,원효로2동,2018,5
30513,15,11170580,564,서울,용산구,효창동,2018,5
30514,5,11170580,498,서울,용산구,효창동,2018,5
30521,22,11170590,504,서울,용산구,용문동,2018,5
30522,12,11170590,450,서울,용산구,용문동,2018,5
30523,2,11170590,558,서울,용산구,용문동,2018,5
30524,18,11170590,485,서울,용산구,용문동,2018,5
30525,8,11170590,505,서울,용산구,용문동,2018,5
30538,12,11170625,1255,서울,용산구,한강로동,2018,5
30541,2,11170625,711,서울,용산구,한강로동,2018,5
30542,18,11170625,1184,서울,용산구,한강로동,2018,5
30543,8,11170625,1014,서울,용산구,한강로동,2018,5
30544,21,11170625,977,서울,용산구,한강로동,2018,5
30551,11,11170625,1275,서울,용산구,한강로동,2018,5
30563,12,11170630,497,서울,용산구,이촌1동,2018,5
30566,2,11170630,525,서울,용산구,이촌1동,2018,5
30567,18,11170630,503,서울,용산구,이촌1동,2018,5
30568,8,11170630,507,서울,용산구,이촌1동,2018,5
30569,21,11170630,474,서울,용산구,이촌1동,2018,5
30593,11,11170630,456,서울,용산구,이촌1동,2018,5
30610,13,11170640,358,서울,용산구,이촌2동,2018,5
30611,23,11170640,409,서울,용산구,이촌2동,2018,5
30615,21,11170650,924,서울,용산구,이태원1동,2018,5
30616,11,11170650,838,서울,용산구,이태원1동,2018,5
30619,1,11170650,919,서울,용산구,이태원1동,2018,5
30620,17,11170650,1006,서울,용산구,이태원1동,2018,5
30621,7,11170650,736,서울,용산구,이태원1동,2018,5
30624,20,11170660,577,서울,용산구,이태원2동,2018,5
30625,10,11170660,508,서울,용산구,이태원2동,2018,5
30626,0,11170660,580,서울,용산구,이태원2동,2018,5
30627,16,11170660,571,서울,용산구,이태원2동,2018,5
30628,6,11170660,897,서울,용산구,이태원2동,2018,5
30642,14,11170685,954,서울,용산구,한남동,2018,5
30643,4,11170685,844,서울,용산구,한남동,2018,5
30656,12,11170690,869,서울,용산구,서빙고동,2018,5
30657,2,11170690,778,서울,용산구,서빙고동,2018,5
30658,18,11170690,809,서울,용산구,서빙고동,2018,5
30659,8,11170690,843,서울,용산구,서빙고동,2018,5
30665,21,11170690,851,서울,용산구,서빙고동,2018,5
30666,11,11170690,976,서울,용산구,서빙고동,2018,5
30674,23,11170700,849,서울,용산구,보광동,2018,5
30675,13,11170700,809,서울,용산구,보광동,2018,5
30676,3,11170700,907,서울,용산구,보광동,2018,5
30677,19,11170700,893,서울,용산구,보광동,2018,5
30678,9,11170700,906,서울,용산구,보광동,2018,5
42822,15,11170530,1611,서울,용산구,남영동,2018,5
42826,20,11170530,1490,서울,용산구,남영동,2018,5
42827,10,11170530,1686,서울,용산구,남영동,2018,5
42832,10,11170555,1104,서울,용산구,청파동,2018,5
42833,0,11170555,1109,서울,용산구,청파동,2018,5
42834,16,11170555,1185,서울,용산구,청파동,2018,5
42835,6,11170555,1158,서울,용산구,청파동,2018,5
42846,6,11170560,1194,서울,용산구,원효로1동,2018,5
42847,0,11170560,1162,서울,용산구,원효로1동,2018,5
42848,16,11170560,976,서울,용산구,원효로1동,2018,5
42849,10,11170560,710,서울,용산구,원효로1동,2018,5
42850,20,11170560,673,서울,용산구,원효로1동,2018,5
42863,21,11170570,576,서울,용산구,원효로2동,2018,5
42864,11,11170570,579,서울,용산구,원효로2동,2018,5
42865,1,11170570,612,서울,용산구,원효로2동,2018,5
42866,17,11170570,570,서울,용산구,원효로2동,2018,5
42867,7,11170570,607,서울,용산구,원효로2동,2018,5
42882,9,11170580,674,서울,용산구,효창동,2018,5
42901,6,11170590,643,서울,용산구,용문동,2018,5
42904,5,11170625,814,서울,용산구,한강로동,2018,5
42905,6,11170625,870,서울,용산구,한강로동,2018,5
42906,0,11170625,826,서울,용산구,한강로동,2018,5
42907,16,11170625,1403,서울,용산구,한강로동,2018,5
42916,10,11170630,583,서울,용산구,이촌1동,2018,5
42917,0,11170630,583,서울,용산구,이촌1동,2018,5
42918,16,11170630,581,서울,용산구,이촌1동,2018,5
42920,20,11170630,583,서울,용산구,이촌1동,2018,5
42937,2,11170640,567,서울,용산구,이촌2동,2018,5
42938,18,11170640,537,서울,용산구,이촌2동,2018,5
42941,12,11170640,525,서울,용산구,이촌2동,2018,5
42957,14,11170650,1137,서울,용산구,이태원1동,2018,5
42959,4,11170650,954,서울,용산구,이태원1동,2018,5
42965,14,11170660,692,서울,용산구,이태원2동,2018,5
42966,4,11170660,718,서울,용산구,이태원2동,2018,5
42973,22,11170685,710,서울,용산구,한남동,2018,5
42994,3,11170685,674,서울,용산구,한남동,2018,5
42995,19,11170685,742,서울,용산구,한남동,2018,5
42996,9,11170685,703,서울,용산구,한남동,2018,5
43019,12,11170700,517,서울,용산구,보광동,2018,5
43020,2,11170700,586,서울,용산구,보광동,2018,5
43021,18,11170700,560,서울,용산구,보광동,2018,5
43022,8,11170700,629,서울,용산구,보광동,2018,5
55410,7,11170530,1129,서울,용산구,남영동,2018,5
55458,11,11170560,811,서울,용산구,원효로1동,2018,5
55473,2,11170570,733,서울,용산구,원효로2동,2018,5
55474,18,11170570,695,서울,용산구,원효로2동,2018,5
55500,21,11170590,739,서울,용산구,용문동,2018,5
55527,1,11170625,975,서울,용산구,한강로동,2018,5
55528,17,11170625,1556,서울,용산구,한강로동,2018,5
55573,1,11170630,778,서울,용산구,이촌1동,2018,5
55574,17,11170630,755,서울,용산구,이촌1동,2018,5
55590,3,11170640,730,서울,용산구,이촌2동,2018,5
55591,19,11170640,691,서울,용산구,이촌2동,2018,5
55648,1,11170690,747,서울,용산구,서빙고동,2018,5
55649,17,11170690,807,서울,용산구,서빙고동,2018,5
92174,14,11170520,684,서울,용산구,용산2가동,2018,5
92236,1,11170560,757,서울,용산구,원효로1동,2018,5
92237,17,11170560,672,서울,용산구,원효로1동,2018,5
92238,7,11170560,645,서울,용산구,원효로1동,2018,5
92256,8,11170570,510,서울,용산구,원효로2동,2018,5
92274,14,11170580,601,서울,용산구,효창동,2018,5
92275,4,11170580,525,서울,용산구,효창동,2018,5
92282,11,11170590,497,서울,용산구,용문동,2018,5
92283,1,11170590,607,서울,용산구,용문동,2018,5
92284,17,11170590,553,서울,용산구,용문동,2018,5
92285,7,11170590,668,서울,용산구,용문동,2018,5
92303,7,11170625,1066,서울,용산구,한강로동,2018,5
92327,7,11170630,710,서울,용산구,이촌1동,2018,5
92361,14,11170640,608,서울,용산구,이촌2동,2018,5
92362,4,11170640,660,서울,용산구,이촌2동,2018,5
92366,9,11170640,602,서울,용산구,이촌2동,2018,5
92373,20,11170650,1199,서울,용산구,이태원1동,2018,5
92374,10,11170650,1003,서울,용산구,이태원1동,2018,5
92383,15,11170660,721,서울,용산구,이태원2동,2018,5
92384,5,11170660,724,서울,용산구,이태원2동,2018,5
92390,23,11170685,712,서울,용산구,한남동,2018,5
92391,13,11170685,772,서울,용산구,한남동,2018,5
92416,7,11170690,688,서울,용산구,서빙고동,2018,5
92429,22,11170700,536,서울,용산구,보광동,2018,5
111653,13,11170580,648,서울,용산구,효창동,2018,5
111760,6,11170690,663,서울,용산구,서빙고동,2018,5
127938,6,11170530,880,서울,용산구,남영동,2018,5
127996,23,11170580,493,서울,용산구,효창동,2018,5
128116,0,11170690,525,서울,용산구,서빙고동,2018,5
128117,16,11170690,612,서울,용산구,서빙고동,2018,5
140302,0,11170530,727,서울,용산구,남영동,2018,5
140303,16,11170530,1136,서울,용산구,남영동,2018,5
140388,20,11170590,468,서울,용산구,용문동,2018,5
140389,10,11170590,439,서울,용산구,용문동,2018,5
140390,0,11170590,488,서울,용산구,용문동,2018,5
140391,16,11170590,392,서울,용산구,용문동,2018,5
140405,20,11170625,994,서울,용산구,한강로동,2018,5
140406,10,11170625,1160,서울,용산구,한강로동,2018,5
140478,6,11170650,704,서울,용산구,이태원1동,2018,5
140479,15,11170650,948,서울,용산구,이태원1동,2018,5
140518,20,11170690,507,서울,용산구,서빙고동,2018,5
140519,10,11170690,582,서울,용산구,서빙고동,2018,5
153157,22,11170640,392,서울,용산구,이촌2동,2018,5
165921,0,11170650,926,서울,용산구,이태원1동,2018,5
165922,16,11170650,989,서울,용산구,이태원1동,2018,5
203278,8,11170650,779,서울,용산구,이태원1동,2018,5
212334,5,11170650,784,서울,용산구,이태원1동,2018,5
