Unnamed: 0,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
115666,6,11170625,1136,서울,용산구,한강로동,2018,2
115695,6,11170630,554,서울,용산구,이촌1동,2018,2
115749,6,11170640,476,서울,용산구,이촌2동,2018,2
115769,6,11170650,1079,서울,용산구,이태원1동,2018,2
115780,6,11170660,696,서울,용산구,이태원2동,2018,2
115798,6,11170685,736,서울,용산구,한남동,2018,2
115836,6,11170690,691,서울,용산구,서빙고동,2018,2
115862,6,11170700,455,서울,용산구,보광동,2018,2
134608,7,11170510,439,서울,용산구,후암동,2018,2
134643,7,11170520,515,서울,용산구,용산2가동,2018,2
134667,7,11170530,1570,서울,용산구,남영동,2018,2
134680,7,11170555,624,서울,용산구,청파동,2018,2
134720,7,11170560,728,서울,용산구,원효로1동,2018,2
134746,7,11170570,435,서울,용산구,원효로2동,2018,2
134777,7,11170580,535,서울,용산구,효창동,2018,2
134796,7,11170590,513,서울,용산구,용문동,2018,2
134819,7,11170625,1538,서울,용산구,한강로동,2018,2
134848,7,11170630,563,서울,용산구,이촌1동,2018,2
134902,7,11170640,485,서울,용산구,이촌2동,2018,2
134922,7,11170650,1124,서울,용산구,이태원1동,2018,2
134933,7,11170660,660,서울,용산구,이태원2동,2018,2
134951,7,11170685,845,서울,용산구,한남동,2018,2
134989,7,11170690,785,서울,용산구,서빙고동,2018,2
135015,7,11170700,424,서울,용산구,보광동,2018,2
153761,8,11170510,424,서울,용산구,후암동,2018,2
153796,8,11170520,498,서울,용산구,용산2가동,2018,2
153820,8,11170530,2256,서울,용산구,남영동,2018,2
153833,8,11170555,627,서울,용산구,청파동,2018,2
153873,8,11170560,755,서울,용산구,원효로1동,2018,2
153899,8,11170570,419,서울,용산구,원효로2동,2018,2
153930,8,11170580,560,서울,용산구,효창동,2018,2
153949,8,11170590,439,서울,용산구,용문동,2018,2
153972,8,11170625,1976,서울,용산구,한강로동,2018,2
154001,8,11170630,548,서울,용산구,이촌1동,2018,2
154055,8,11170640,443,서울,용산구,이촌2동,2018,2
154075,8,11170650,1207,서울,용산구,이태원1동,2018,2
154086,8,11170660,612,서울,용산구,이태원2동,2018,2
154104,8,11170685,900,서울,용산구,한남동,2018,2
154142,8,11170690,806,서울,용산구,서빙고동,2018,2
154168,8,11170700,383,서울,용산구,보광동,2018,2
172914,9,11170510,409,서울,용산구,후암동,2018,2
172949,9,11170520,468,서울,용산구,용산2가동,2018,2
172973,9,11170530,2491,서울,용산구,남영동,2018,2
172986,9,11170555,628,서울,용산구,청파동,2018,2
173026,9,11170560,792,서울,용산구,원효로1동,2018,2
173052,9,11170570,415,서울,용산구,원효로2동,2018,2
173083,9,11170580,557,서울,용산구,효창동,2018,2
173102,9,11170590,418,서울,용산구,용문동,2018,2
173125,9,11170625,2212,서울,용산구,한강로동,2018,2
173154,9,11170630,522,서울,용산구,이촌1동,2018,2
173208,9,11170640,398,서울,용산구,이촌2동,2018,2
173228,9,11170650,1258,서울,용산구,이태원1동,2018,2
173239,9,11170660,587,서울,용산구,이태원2동,2018,2
173257,9,11170685,972,서울,용산구,한남동,2018,2
173295,9,11170690,804,서울,용산구,서빙고동,2018,2
173321,9,11170700,356,서울,용산구,보광동,2018,2
192067,10,11170510,394,서울,용산구,후암동,2018,2
192102,10,11170520,462,서울,용산구,용산2가동,2018,2
192126,10,11170530,2606,서울,용산구,남영동,2018,2
192139,10,11170555,639,서울,용산구,청파동,2018,2
192179,10,11170560,789,서울,용산구,원효로1동,2018,2
192205,10,11170570,407,서울,용산구,원효로2동,2018,2
192236,10,11170580,565,서울,용산구,효창동,2018,2
192255,10,11170590,400,서울,용산구,용문동,2018,2
192278,10,11170625,2329,서울,용산구,한강로동,2018,2
192307,10,11170630,501,서울,용산구,이촌1동,2018,2
192361,10,11170640,369,서울,용산구,이촌2동,2018,2
192381,10,11170650,1291,서울,용산구,이태원1동,2018,2
192392,10,11170660,585,서울,용산구,이태원2동,2018,2
192410,10,11170685,991,서울,용산구,한남동,2018,2
192448,10,11170690,809,서울,용산구,서빙고동,2018,2
192474,10,11170700,337,서울,용산구,보광동,2018,2
211220,11,11170510,395,서울,용산구,후암동,2018,2
211255,11,11170520,461,서울,용산구,용산2가동,2018,2
211279,11,11170530,2653,서울,용산구,남영동,2018,2
211292,11,11170555,651,서울,용산구,청파동,2018,2
211332,11,11170560,798,서울,용산구,원효로1동,2018,2
211358,11,11170570,402,서울,용산구,원효로2동,2018,2
211389,11,11170580,545,서울,용산구,효창동,2018,2
211408,11,11170590,396,서울,용산구,용문동,2018,2
211431,11,11170625,2491,서울,용산구,한강로동,2018,2
211460,11,11170630,484,서울,용산구,이촌1동,2018,2
211514,11,11170640,350,서울,용산구,이촌2동,2018,2
211534,11,11170650,1332,서울,용산구,이태원1동,2018,2
211545,11,11170660,575,서울,용산구,이태원2동,2018,2
211563,11,11170685,1021,서울,용산구,한남동,2018,2
211601,11,11170690,789,서울,용산구,서빙고동,2018,2
211627,11,11170700,333,서울,용산구,보광동,2018,2
230373,12,11170510,386,서울,용산구,후암동,2018,2
230408,12,11170520,465,서울,용산구,용산2가동,2018,2
230432,12,11170530,2731,서울,용산구,남영동,2018,2
230445,12,11170555,653,서울,용산구,청파동,2018,2
230485,12,11170560,807,서울,용산구,원효로1동,2018,2
230511,12,11170570,393,서울,용산구,원효로2동,2018,2
230542,12,11170580,540,서울,용산구,효창동,2018,2
230561,12,11170590,393,서울,용산구,용문동,2018,2
230584,12,11170625,2521,서울,용산구,한강로동,2018,2
230613,12,11170630,476,서울,용산구,이촌1동,2018,2
230667,12,11170640,325,서울,용산구,이촌2동,2018,2
230687,12,11170650,1437,서울,용산구,이태원1동,2018,2
230698,12,11170660,574,서울,용산구,이태원2동,2018,2
230716,12,11170685,1025,서울,용산구,한남동,2018,2
230754,12,11170690,772,서울,용산구,서빙고동,2018,2
230780,12,11170700,329,서울,용산구,보광동,2018,2
249526,13,11170510,381,서울,용산구,후암동,2018,2
249561,13,11170520,471,서울,용산구,용산2가동,2018,2
249585,13,11170530,2744,서울,용산구,남영동,2018,2
249598,13,11170555,646,서울,용산구,청파동,2018,2
249638,13,11170560,816,서울,용산구,원효로1동,2018,2
249664,13,11170570,385,서울,용산구,원효로2동,2018,2
249695,13,11170580,536,서울,용산구,효창동,2018,2
249714,13,11170590,389,서울,용산구,용문동,2018,2
249737,13,11170625,2628,서울,용산구,한강로동,2018,2
249766,13,11170630,480,서울,용산구,이촌1동,2018,2
249820,13,11170640,331,서울,용산구,이촌2동,2018,2
249840,13,11170650,1461,서울,용산구,이태원1동,2018,2
249851,13,11170660,567,서울,용산구,이태원2동,2018,2
249869,13,11170685,1063,서울,용산구,한남동,2018,2
249907,13,11170690,792,서울,용산구,서빙고동,2018,2
249933,13,11170700,321,서울,용산구,보광동,2018,2
268679,14,11170510,378,서울,용산구,후암동,2018,2
268714,14,11170520,464,서울,용산구,용산2가동,2018,2
268738,14,11170530,2691,서울,용산구,남영동,2018,2
268751,14,11170555,630,서울,용산구,청파동,2018,2
268791,14,11170560,799,서울,용산구,원효로1동,2018,2
268817,14,11170570,389,서울,용산구,원효로2동,2018,2
268848,14,11170580,519,서울,용산구,효창동,2018,2
268867,14,11170590,391,서울,용산구,용문동,2018,2
268890,14,11170625,2609,서울,용산구,한강로동,2018,2
268919,14,11170630,484,서울,용산구,이촌1동,2018,2
268973,14,11170640,327,서울,용산구,이촌2동,2018,2
268993,14,11170650,1454,서울,용산구,이태원1동,2018,2
269004,14,11170660,574,서울,용산구,이태원2동,2018,2
269022,14,11170685,1077,서울,용산구,한남동,2018,2
269060,14,11170690,782,서울,용산구,서빙고동,2018,2
269086,14,11170700,316,서울,용산구,보광동,2018,2
287832,15,11170510,373,서울,용산구,후암동,2018,2
287867,15,11170520,453,서울,용산구,용산2가동,2018,2
287891,15,11170530,2686,서울,용산구,남영동,2018,2
287904,15,11170555,634,서울,용산구,청파동,2018,2
287944,15,11170560,789,서울,용산구,원효로1동,2018,2
287970,15,11170570,393,서울,용산구,원효로2동,2018,2
288001,15,11170580,532,서울,용산구,효창동,2018,2
288020,15,11170590,393,서울,용산구,용문동,2018,2
288043,15,11170625,2653,서울,용산구,한강로동,2018,2
288072,15,11170630,485,서울,용산구,이촌1동,2018,2
288126,15,11170640,336,서울,용산구,이촌2동,2018,2
288146,15,11170650,1452,서울,용산구,이태원1동,2018,2
288157,15,11170660,586,서울,용산구,이태원2동,2018,2
288175,15,11170685,1077,서울,용산구,한남동,2018,2
288213,15,11170690,794,서울,용산구,서빙고동,2018,2
288239,15,11170700,329,서울,용산구,보광동,2018,2
306985,16,11170510,373,서울,용산구,후암동,2018,2
307020,16,11170520,463,서울,용산구,용산2가동,2018,2
307044,16,11170530,2687,서울,용산구,남영동,2018,2
307057,16,11170555,630,서울,용산구,청파동,2018,2
307097,16,11170560,801,서울,용산구,원효로1동,2018,2
307123,16,11170570,409,서울,용산구,원효로2동,2018,2
307154,16,11170580,534,서울,용산구,효창동,2018,2
307173,16,11170590,404,서울,용산구,용문동,2018,2
307196,16,11170625,2614,서울,용산구,한강로동,2018,2
307225,16,11170630,494,서울,용산구,이촌1동,2018,2
307279,16,11170640,361,서울,용산구,이촌2동,2018,2
307299,16,11170650,1446,서울,용산구,이태원1동,2018,2
307310,16,11170660,575,서울,용산구,이태원2동,2018,2
307328,16,11170685,1068,서울,용산구,한남동,2018,2
307366,16,11170690,783,서울,용산구,서빙고동,2018,2
307392,16,11170700,332,서울,용산구,보광동,2018,2
326138,17,11170510,377,서울,용산구,후암동,2018,2
326173,17,11170520,471,서울,용산구,용산2가동,2018,2
326197,17,11170530,2618,서울,용산구,남영동,2018,2
326210,17,11170555,620,서울,용산구,청파동,2018,2
326250,17,11170560,781,서울,용산구,원효로1동,2018,2
326276,17,11170570,398,서울,용산구,원효로2동,2018,2
326307,17,11170580,521,서울,용산구,효창동,2018,2
326326,17,11170590,409,서울,용산구,용문동,2018,2
326349,17,11170625,2553,서울,용산구,한강로동,2018,2
326378,17,11170630,510,서울,용산구,이촌1동,2018,2
326432,17,11170640,386,서울,용산구,이촌2동,2018,2
326452,17,11170650,1516,서울,용산구,이태원1동,2018,2
326463,17,11170660,576,서울,용산구,이태원2동,2018,2
326481,17,11170685,1059,서울,용산구,한남동,2018,2
326519,17,11170690,755,서울,용산구,서빙고동,2018,2
326545,17,11170700,332,서울,용산구,보광동,2018,2
345291,18,11170510,370,서울,용산구,후암동,2018,2
345326,18,11170520,480,서울,용산구,용산2가동,2018,2
345350,18,11170530,2458,서울,용산구,남영동,2018,2
345363,18,11170555,627,서울,용산구,청파동,2018,2
345403,18,11170560,719,서울,용산구,원효로1동,2018,2
345429,18,11170570,366,서울,용산구,원효로2동,2018,2
345460,18,11170580,526,서울,용산구,효창동,2018,2
345479,18,11170590,425,서울,용산구,용문동,2018,2
345502,18,11170625,2396,서울,용산구,한강로동,2018,2
345531,18,11170630,550,서울,용산구,이촌1동,2018,2
345585,18,11170640,423,서울,용산구,이촌2동,2018,2
345605,18,11170650,1660,서울,용산구,이태원1동,2018,2
345616,18,11170660,595,서울,용산구,이태원2동,2018,2
345634,18,11170685,1036,서울,용산구,한남동,2018,2
345672,18,11170690,766,서울,용산구,서빙고동,2018,2
345698,18,11170700,334,서울,용산구,보광동,2018,2
364444,19,11170510,375,서울,용산구,후암동,2018,2
364479,19,11170520,490,서울,용산구,용산2가동,2018,2
364503,19,11170530,2060,서울,용산구,남영동,2018,2
364516,19,11170555,611,서울,용산구,청파동,2018,2
364556,19,11170560,662,서울,용산구,원효로1동,2018,2
364582,19,11170570,362,서울,용산구,원효로2동,2018,2
364613,19,11170580,533,서울,용산구,효창동,2018,2
364632,19,11170590,445,서울,용산구,용문동,2018,2
364655,19,11170625,2112,서울,용산구,한강로동,2018,2
364684,19,11170630,537,서울,용산구,이촌1동,2018,2
364738,19,11170640,433,서울,용산구,이촌2동,2018,2
364758,19,11170650,1791,서울,용산구,이태원1동,2018,2
364769,19,11170660,624,서울,용산구,이태원2동,2018,2
364787,19,11170685,998,서울,용산구,한남동,2018,2
364825,19,11170690,711,서울,용산구,서빙고동,2018,2
364851,19,11170700,347,서울,용산구,보광동,2018,2
383597,20,11170510,382,서울,용산구,후암동,2018,2
383632,20,11170520,503,서울,용산구,용산2가동,2018,2
383656,20,11170530,1836,서울,용산구,남영동,2018,2
383669,20,11170555,608,서울,용산구,청파동,2018,2
383709,20,11170560,646,서울,용산구,원효로1동,2018,2
383735,20,11170570,369,서울,용산구,원효로2동,2018,2
383766,20,11170580,542,서울,용산구,효창동,2018,2
383785,20,11170590,462,서울,용산구,용문동,2018,2
383808,20,11170625,1864,서울,용산구,한강로동,2018,2
383837,20,11170630,522,서울,용산구,이촌1동,2018,2
383891,20,11170640,432,서울,용산구,이촌2동,2018,2
383911,20,11170650,1865,서울,용산구,이태원1동,2018,2
383922,20,11170660,647,서울,용산구,이태원2동,2018,2
383940,20,11170685,971,서울,용산구,한남동,2018,2
383978,20,11170690,689,서울,용산구,서빙고동,2018,2
384004,20,11170700,359,서울,용산구,보광동,2018,2
402750,21,11170510,395,서울,용산구,후암동,2018,2
402785,21,11170520,510,서울,용산구,용산2가동,2018,2
402809,21,11170530,1653,서울,용산구,남영동,2018,2
402822,21,11170555,598,서울,용산구,청파동,2018,2
402862,21,11170560,639,서울,용산구,원효로1동,2018,2
402888,21,11170570,377,서울,용산구,원효로2동,2018,2
402919,21,11170580,565,서울,용산구,효창동,2018,2
402938,21,11170590,477,서울,용산구,용문동,2018,2
402961,21,11170625,1637,서울,용산구,한강로동,2018,2
402990,21,11170630,533,서울,용산구,이촌1동,2018,2
403044,21,11170640,444,서울,용산구,이촌2동,2018,2
403064,21,11170650,1856,서울,용산구,이태원1동,2018,2
403075,21,11170660,637,서울,용산구,이태원2동,2018,2
403093,21,11170685,904,서울,용산구,한남동,2018,2
403131,21,11170690,674,서울,용산구,서빙고동,2018,2
403157,21,11170700,363,서울,용산구,보광동,2018,2
421903,22,11170510,409,서울,용산구,후암동,2018,2
421938,22,11170520,504,서울,용산구,용산2가동,2018,2
421962,22,11170530,1459,서울,용산구,남영동,2018,2
421975,22,11170555,587,서울,용산구,청파동,2018,2
422015,22,11170560,631,서울,용산구,원효로1동,2018,2
422041,22,11170570,393,서울,용산구,원효로2동,2018,2
422072,22,11170580,585,서울,용산구,효창동,2018,2
422091,22,11170590,512,서울,용산구,용문동,2018,2
422114,22,11170625,1453,서울,용산구,한강로동,2018,2
422143,22,11170630,532,서울,용산구,이촌1동,2018,2
422197,22,11170640,438,서울,용산구,이촌2동,2018,2
422217,22,11170650,1812,서울,용산구,이태원1동,2018,2
422228,22,11170660,646,서울,용산구,이태원2동,2018,2
422246,22,11170685,846,서울,용산구,한남동,2018,2
422284,22,11170690,671,서울,용산구,서빙고동,2018,2
422310,22,11170700,377,서울,용산구,보광동,2018,2
441056,23,11170510,443,서울,용산구,후암동,2018,2
441091,23,11170520,490,서울,용산구,용산2가동,2018,2
441115,23,11170530,1068,서울,용산구,남영동,2018,2
441128,23,11170555,599,서울,용산구,청파동,2018,2
441168,23,11170560,724,서울,용산구,원효로1동,2018,2
441194,23,11170570,453,서울,용산구,원효로2동,2018,2
441225,23,11170580,490,서울,용산구,효창동,2018,2
441244,23,11170590,578,서울,용산구,용문동,2018,2
441267,23,11170625,1037,서울,용산구,한강로동,2018,2
441296,23,11170630,525,서울,용산구,이촌1동,2018,2
441350,23,11170640,451,서울,용산구,이촌2동,2018,2
441370,23,11170650,1573,서울,용산구,이태원1동,2018,2
441381,23,11170660,705,서울,용산구,이태원2동,2018,2
441399,23,11170685,740,서울,용산구,한남동,2018,2
441437,23,11170690,589,서울,용산구,서빙고동,2018,2
441463,23,11170700,459,서울,용산구,보광동,2018,2
540,0,11170510,450,서울,용산구,후암동,2018,3
575,0,11170520,468,서울,용산구,용산2가동,2018,3
599,0,11170530,736,서울,용산구,남영동,2018,3
612,0,11170555,519,서울,용산구,청파동,2018,3
652,0,11170560,575,서울,용산구,원효로1동,2018,3
678,0,11170570,446,서울,용산구,원효로2동,2018,3
709,0,11170580,467,서울,용산구,효창동,2018,3
728,0,11170590,496,서울,용산구,용문동,2018,3
751,0,11170625,708,서울,용산구,한강로동,2018,3
